Date,r_data,rv_data_not_scaled,day_of_week,Mon,Tues,Wed,Thurs,Fri,month_yr,Summer,Autumn,Winter,Spring,Season,RV_sc_sqr
2002-06-06,-0.0017626414302967,1.17467428837238e-05,3,0,0,0,1,0,6,0,0,1,0,3,0.34273521680334806
2006-01-03,0.00264167711331531,4.13869260673053e-05,1,0,1,0,0,0,1,1,0,0,0,1,0.6433267137878335
2005-03-11,-0.00277933023685151,5.80034650881958e-06,4,0,0,0,0,1,3,0,1,0,0,2,0.24083908546620042
2007-07-06,-0.00176192094914107,1.86187628368592e-05,4,0,0,0,0,1,7,0,0,1,0,3,0.4314946446580675
2015-04-02,0.00643388941534262,1.24770473029567e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.35322864129281334
2001-01-17,0.00440468285404272,2.21709292812554e-05,2,0,0,1,0,0,1,1,0,0,0,1,0.47086016269435454
2015-08-12,-0.0233357799105036,0.000101297263640809,2,0,0,1,0,0,8,0,0,1,0,3,1.006465417393012
2004-09-01,0.00642511644571542,1.39736514732593e-05,2,0,0,1,0,0,9,0,0,0,1,4,0.3738134758574027
2003-04-24,-0.00103214645664451,1.43031698633678e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.37819531810121343
2004-05-25,-0.00176548523126918,1.01178791242665e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.31808613808631303
2011-05-17,0.00726686092060014,1.94215356592436e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.4406987140807606
2010-08-10,-0.0118556874320745,3.90677302090443e-05,1,0,1,0,0,0,8,0,0,1,0,3,0.6250418402718677
2015-11-19,0.0210987753757657,6.77848619019214e-05,3,0,0,0,1,0,11,0,0,0,1,4,0.82331562539479
2013-08-23,0.00933656875296407,4.27573548822096e-05,4,0,0,0,0,1,8,0,0,1,0,3,0.6538910833021782
2004-09-14,0.00373294686135672,1.30759453878951e-05,1,0,1,0,0,0,9,0,0,0,1,4,0.3616067669153206
2013-04-29,0.00553598808978784,2.24621930507008e-05,0,1,0,0,0,0,4,0,1,0,0,2,0.47394296123796165
2006-12-14,0.0153511191750955,2.60230313864371e-05,3,0,0,0,1,0,12,1,0,0,0,1,0.510127742692329
2007-08-30,0.00567212786505245,0.000115137734857094,3,0,0,0,1,0,8,0,0,1,0,3,1.073022529386471
2012-09-17,0.00285994427510339,1.96268665993825e-05,0,1,0,0,0,0,9,0,0,0,1,4,0.44302219582524865
2009-01-15,-0.0436569013986183,0.000194160282304327,3,0,0,0,1,0,1,1,0,0,0,1,1.3934140888634898
2013-03-04,-0.0149775130414049,9.63499778062128e-05,0,1,0,0,0,0,3,0,1,0,0,2,0.981580245350388
2006-06-20,-0.00815361082012878,5.784988945919e-05,1,0,1,0,0,0,6,0,0,1,0,3,0.7605911481156613
2000-09-29,0.00245845787380361,1.17645140167132e-05,4,0,0,0,0,1,9,0,0,0,1,4,0.34299437337532523
2005-09-29,0.00948465596286141,2.1997950456068e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.46901972726174324
2005-10-05,-0.0217922873284806,6.08736380078628e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.7802155984589311
2006-02-15,-0.00602113333432186,4.62722510950084e-05,2,0,0,1,0,0,2,1,0,0,0,1,0.6802370990692025
2004-02-24,-0.00308933824985935,8.14369541807877e-06,1,0,1,0,0,0,2,1,0,0,0,1,0.2853716071735023
2008-05-28,-0.0116700994419858,7.47715417821898e-05,2,0,0,1,0,0,5,0,1,0,0,2,0.8647053936583823
2015-01-29,0.00300352662936731,5.55831110721423e-05,3,0,0,0,1,0,1,1,0,0,0,1,0.7455408176092191
2005-04-13,-0.00169143449773657,1.6226303303285e-05,2,0,0,1,0,0,4,0,1,0,0,2,0.40281885883465035
2013-10-25,0.00250203862540488,5.62972692481391e-06,4,0,0,0,0,1,10,0,0,0,1,4,0.23727045591084261
2014-01-23,-0.010730391123138,5.39827553946109e-05,3,0,0,0,1,0,1,1,0,0,0,1,0.7347295787880798
2003-02-04,0.00135841900940648,5.03933037533728e-05,1,0,1,0,0,0,2,1,0,0,0,1,0.7098824110609644
2011-08-17,0.013247977744534,7.66780234747586e-05,2,0,0,1,0,0,8,0,0,1,0,3,0.8756598853136908
2006-06-23,-0.00920242668050619,3.8004039918554e-05,4,0,0,0,0,1,6,0,0,1,0,3,0.616474167492475
2012-03-07,-0.014630140659591,3.05474566424246e-05,2,0,0,1,0,0,3,0,1,0,0,2,0.5526975361119733
2006-03-20,0.00575607529840561,1.03372252121168e-05,0,1,0,0,0,0,3,0,1,0,0,2,0.3215155550220984
2001-01-09,-0.00596081160271567,3.48994618901592e-05,1,0,1,0,0,0,1,1,0,0,0,1,0.5907576651230113
2004-06-17,0.00668860575616925,5.00891990305236e-06,3,0,0,0,1,0,6,0,0,1,0,3,0.22380616396901046
2016-01-27,-0.012081523381207,3.87867074926262e-05,2,0,0,1,0,0,1,1,0,0,0,1,0.6227897517832659
2005-08-15,-0.00217276956692025,1.96094741769238e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.44282585941794095
2013-08-02,0.0108609107575344,7.3105474626349e-05,4,0,0,0,0,1,8,0,0,1,0,3,0.8550173952987681
2001-07-27,0.00261581193654337,4.1136706309528e-05,4,0,0,0,0,1,7,0,0,1,0,3,0.6413790323165234
2005-02-23,-0.00824422922701551,2.37299002911064e-05,2,0,0,1,0,0,2,1,0,0,0,1,0.48713345492899995
2013-04-26,-0.000965103980444582,2.93441671461412e-05,4,0,0,0,0,1,4,0,1,0,0,2,0.5417025673387675
2004-02-16,-0.00405777619854142,4.97168384990811e-06,0,1,0,0,0,0,2,1,0,0,0,1,0.2229727303933849
2009-06-05,0.00925909116812207,0.000124194147539488,4,0,0,0,0,1,6,0,0,1,0,3,1.1144242797942263
2016-03-22,1.06453079204982e-05,3.49791960212616e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.5914321264630592
2001-06-25,-0.00280414963943443,2.05624188111128e-05,0,1,0,0,0,0,6,0,0,1,0,3,0.45345803346189384
2005-03-22,-0.00767044536291373,4.73252913116487e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.6879337999520644
2015-01-09,0.0155107446554261,1.34915009229597e-05,4,0,0,0,0,1,1,1,0,0,0,1,0.36730778541925435
2004-12-17,0.00323994707703079,8.85455786373303e-06,4,0,0,0,0,1,12,1,0,0,0,1,0.297566091208878
2004-07-16,0.00138867262400488,5.68362137601546e-06,4,0,0,0,0,1,7,0,0,1,0,3,0.2384034684314693
2005-10-11,-0.00905837907036045,4.57097614660924e-05,1,0,1,0,0,0,10,0,0,0,1,4,0.6760899456883854
2011-02-10,0.00197124266541238,1.04606521823363e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.3234293150340009
2010-02-16,0.0048951043105987,0.000133883323713395,1,0,1,0,0,0,2,1,0,0,0,1,1.1570796157282999
2008-12-19,0.0095875347085439,9.40506190439416e-05,4,0,0,0,0,1,12,1,0,0,0,1,0.9697969841360695
2007-11-26,0.0220606371793171,0.000184805583363649,0,1,0,0,0,0,11,0,0,0,1,4,1.3594321732386982
2007-03-27,-0.00443333585451988,1.11657874958654e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.33415247262088904
2012-01-04,0.020916197648873,8.7331980710802e-05,2,0,0,1,0,0,1,1,0,0,0,1,0.9345158142632044
2011-10-06,0.0358701019506214,0.000111950795028014,3,0,0,0,1,0,10,0,0,0,1,4,1.0580680272459517
2011-01-07,-0.00422990099844967,1.53964036049078e-05,4,0,0,0,0,1,1,1,0,0,0,1,0.39238251241496225
2004-05-20,-0.00354526488090912,1.15642532393587e-05,3,0,0,0,1,0,5,0,1,0,0,2,0.34006254188544055
2014-08-19,0.00654277525100078,2.90503308845772e-05,1,0,1,0,0,0,8,0,0,1,0,3,0.5389835886608905
2008-05-27,0.00129581330405415,2.41467028537291e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.49139294717902804
2011-11-01,-0.0152887374829938,0.000244515415550569,1,0,1,0,0,0,11,0,0,0,1,4,1.563698869829383
2012-10-30,0.00196997657919518,2.59610367359883e-05,1,0,1,0,0,0,10,0,0,0,1,4,0.5095197418745254
2006-02-13,-0.0112298106416482,3.73119533541555e-05,0,1,0,0,0,0,2,1,0,0,0,1,0.6108351115821314
2015-02-05,0.00580499975064441,4.32731995069925e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.6578236808369892
2002-12-20,0.0074327481592924,1.56300648415598e-05,4,0,0,0,0,1,12,1,0,0,0,1,0.3953487680714308
2008-11-13,-0.0603493433339146,0.00118536504672792,3,0,0,0,1,0,11,0,0,0,1,4,3.442913078670329
2011-04-21,0.0112206757327051,4.59584310042182e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.6779264783456846
2012-03-23,-0.000770593336451242,9.78651037736514e-06,4,0,0,0,0,1,3,0,1,0,0,2,0.31283398756153624
2015-03-25,0.000708735410952954,6.15957190099234e-05,2,0,0,1,0,0,3,0,1,0,0,2,0.7848294019079777
2016-01-05,-0.0164598166373526,4.14048160436325e-05,1,0,1,0,0,0,1,1,0,0,0,1,0.643465741462842
2013-03-28,-0.00572084537391859,2.12647998264067e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.46113772158007954
2012-09-18,-0.00177350782061403,1.65543464313786e-05,1,0,1,0,0,0,9,0,0,0,1,4,0.40687032862299755
2013-04-02,0.00382053977735275,2.93546002903874e-05,1,0,1,0,0,0,4,0,1,0,0,2,0.5417988583449341
2009-08-10,0.00109257871041812,5.94211706978091e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.770851287200126
2012-04-05,-0.00323953787191833,4.05595284130304e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.6368636307172079
2003-07-30,-0.00535571533443502,1.92485080026796e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.4387312161526645
2002-07-09,0.00760928487851054,2.55191838541118e-05,1,0,1,0,0,0,7,0,0,1,0,3,0.5051651596667351
2013-08-12,0.0105161762320893,3.18187385486345e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.5640810096841986
2004-08-11,0.00328070244470524,2.0700553631482e-05,2,0,0,1,0,0,8,0,0,1,0,3,0.4549786108322236
2001-10-09,0.00416342828365046,3.05370217891154e-05,1,0,1,0,0,0,10,0,0,0,1,4,0.5526031287381152
2012-11-27,0.00735009303795486,1.72523083208345e-05,1,0,1,0,0,0,11,0,0,0,1,4,0.4153589811336033
2014-08-18,0.00369028458467113,1.13416981849527e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.3367743782557203
2002-12-31,0.00480016922228721,2.69440162811676e-06,1,0,1,0,0,0,12,1,0,0,0,1,0.16414632582293032
2011-01-24,0.00636954307663018,2.242648586078e-05,0,1,0,0,0,0,1,1,0,0,0,1,0.4735661079593851
2002-07-18,0.00959446359107119,3.3409410935984e-05,3,0,0,0,1,0,7,0,0,1,0,3,0.5780087450548131
2014-11-26,0.0114480859544202,1.62532787585486e-05,2,0,0,1,0,0,11,0,0,0,1,4,0.4031535533583774
2015-08-26,0.00689098885376538,0.000376562901323831,2,0,0,1,0,0,8,0,0,1,0,3,1.9405228710938478
2003-08-01,0.00574842703241352,1.18425285576156e-05,4,0,0,0,0,1,8,0,0,1,0,3,0.34412975107676463
2014-05-29,-0.00139589777248972,1.58417347235029e-05,3,0,0,0,1,0,5,0,1,0,0,2,0.39801676752999865
2009-04-27,0.00518546548087429,0.000167808053031982,0,1,0,0,0,0,4,0,1,0,0,2,1.2954074765570176
2000-07-21,0.00946759770416428,3.69219070894215e-05,4,0,0,0,0,1,7,0,0,1,0,3,0.607633994189113
2008-08-05,-0.0138649330192671,0.000217628681138695,1,0,1,0,0,0,8,0,0,1,0,3,1.4752243257847093
2014-09-18,0.00158420726833342,3.16329723143995e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.5624319720143895
2005-02-15,-0.00130198933401537,2.86792499511283e-05,1,0,1,0,0,0,2,1,0,0,0,1,0.5355301107419479
2003-03-03,0.00566069475321562,4.20698113348586e-05,0,1,0,0,0,0,3,0,1,0,0,2,0.6486124523539353
2005-10-20,0.000662304615808296,8.51533798887883e-05,3,0,0,0,1,0,10,0,0,0,1,4,0.9227858900567796
2000-08-29,0.00163367181715834,1.04648723573567e-05,1,0,1,0,0,0,8,0,0,1,0,3,0.32349454952683054
2011-01-06,0.00212946913147682,2.29408118290076e-05,3,0,0,0,1,0,1,1,0,0,0,1,0.4789656754821539
2012-08-27,-0.0012184946704128,4.09569749838083e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.6399763666246457
2003-04-03,0.00908327922268271,0.000154730728863648,3,0,0,0,1,0,4,0,1,0,0,2,1.2439080708141097
2008-04-10,-0.0134592515598388,8.32838709784408e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.9125999724876217
2003-09-02,0.00401675743625773,7.86905283648124e-06,1,0,1,0,0,0,9,0,0,0,1,4,0.28051832090758777
2006-02-20,0.00738945181138462,2.25367762244407e-05,0,1,0,0,0,0,2,1,0,0,0,1,0.47472914619223355
2011-04-07,-0.000974031042964896,1.62140891393636e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.4026672216528631
2000-08-08,-0.000817277904827662,3.25420048131292e-05,1,0,1,0,0,0,8,0,0,1,0,3,0.5704560001711718
2004-10-04,0.00924774038739784,1.75078069873266e-05,0,1,0,0,0,0,10,0,0,0,1,4,0.41842331420854884
2006-05-09,0.000338034520298791,1.1364999575364e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.33712015032275955
2011-12-28,-0.0125540372348407,8.05718935975973e-05,2,0,0,1,0,0,12,1,0,0,0,1,0.8976184801885336
2014-05-30,-0.004890484418409,2.06821499685084e-05,4,0,0,0,0,1,5,0,1,0,0,2,0.45477631829844
2015-06-23,0.0131246841135209,7.86653454375788e-05,1,0,1,0,0,0,6,0,0,1,0,3,0.8869348647875943
2011-08-04,-0.0130831750150069,8.1626713076715e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.903475030516699
2013-02-28,0.01331055701365,3.37701572448073e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.5811209619761388
2012-08-06,0.0120332501878604,0.000120431780058103,0,1,0,0,0,0,8,0,0,1,0,3,1.0974141426922792
2007-05-24,-0.0120309820508044,6.16810150512896e-05,3,0,0,0,1,0,5,0,1,0,0,2,0.7853726188968495
2009-07-13,-0.0150302898550994,6.77996860325995e-05,0,1,0,0,0,0,7,0,0,1,0,3,0.8234056474945961
2012-09-20,-0.00479424412215757,2.32332540283742e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.4820088591340848
2006-08-28,0.00011942912890639,3.05288937956121e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.552529581068852
2006-08-01,-0.000943083954199508,3.55132892821875e-05,1,0,1,0,0,0,8,0,0,1,0,3,0.5959302751344951
2002-07-22,-0.00638856107591401,0.000670139523726741,0,1,0,0,0,0,7,0,0,1,0,3,2.588705320670433
2012-12-07,0.0093616218148469,4.48290809551347e-06,4,0,0,0,0,1,12,1,0,0,0,1,0.21172879103970416
2002-08-05,-0.0147451996140475,6.52343536248211e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.8076778666326142
2009-03-18,-0.00162361231341102,0.000105913068288547,2,0,0,1,0,0,3,0,1,0,0,2,1.0291407497934721
2003-07-01,0.00385788954289801,3.55515847906909e-05,1,0,1,0,0,0,7,0,0,1,0,3,0.5962514971946896
2010-07-16,-0.00447047497186226,2.89874137007024e-05,4,0,0,0,0,1,7,0,0,1,0,3,0.5383996071757705
2000-07-28,-0.00098261998939897,8.2104166999e-06,4,0,0,0,0,1,7,0,0,1,0,3,0.2865382470090162
2014-07-07,-0.00109943245703548,7.24587305211208e-06,0,1,0,0,0,0,7,0,0,1,0,3,0.269181593949365
2000-08-03,0.00146667915191046,1.62249610275404e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.4028021974560268
2006-10-02,0.0047808547545074,2.58145188183913e-05,0,1,0,0,0,0,10,0,0,0,1,4,0.508079903345835
2015-10-02,-0.0118307293679347,0.000109364119912701,4,0,0,0,0,1,10,0,0,0,1,4,1.0457730151074898
2015-04-20,-0.00764277409174952,6.7299687494165e-05,0,1,0,0,0,0,4,0,1,0,0,2,0.8203638674037577
2005-05-06,0.00685192997393358,2.63473848575739e-05,4,0,0,0,0,1,5,0,1,0,0,2,0.5132970373728442
2002-12-30,-0.0114621099076615,2.60374866594271e-05,0,1,0,0,0,0,12,1,0,0,0,1,0.5102694058967978
2001-06-12,-0.00953753463035945,3.97779424094407e-05,1,0,1,0,0,0,6,0,0,1,0,3,0.6306975694375293
2010-06-04,-0.0081926978199931,5.51551773799716e-05,4,0,0,0,0,1,6,0,0,1,0,3,0.7426653174881105
2008-06-30,-0.00415220213294099,0.000119797974225036,0,1,0,0,0,0,6,0,0,1,0,3,1.0945226092915394
2002-10-30,-0.00169505649226842,3.1824479292133e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.5641318931963784
2006-03-14,-0.00386503238267188,3.45055672584739e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.5874143959631386
2004-04-20,0.00554806587748402,8.74754312131318e-06,1,0,1,0,0,0,4,0,1,0,0,2,0.2957624574098812
2004-01-07,-0.0041987042698004,7.24561575186264e-06,2,0,0,1,0,0,1,1,0,0,0,1,0.26917681460078685
2011-04-11,0.00618457865483535,2.25078577036624e-05,0,1,0,0,0,0,4,0,1,0,0,2,0.4744244692642065
2015-03-02,0.00506661399952613,3.50546589792855e-05,0,1,0,0,0,0,3,0,1,0,0,2,0.5920697507835162
2015-11-27,-0.00155820276846974,1.98918658386285e-05,4,0,0,0,0,1,11,0,0,0,1,4,0.4460029802437255
2013-09-17,0.000619854999689196,1.58788953424546e-05,1,0,1,0,0,0,9,0,0,0,1,4,0.3984833163691373
2008-05-08,0.0096211985540382,0.000221415407965962,3,0,0,0,1,0,5,0,1,0,0,2,1.4880033869785445
2008-01-04,0.00255606410251552,3.76101920006064e-05,4,0,0,0,0,1,1,1,0,0,0,1,0.6132714896406518
2005-04-19,0.0157315136846581,5.36547741656895e-05,1,0,1,0,0,0,4,0,1,0,0,2,0.7324941922342422
2011-05-31,0.00869538884487753,2.3613065484512e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.4859327678240273
2010-12-22,0.00137692190022776,4.98921359170236e-06,2,0,0,1,0,0,12,1,0,0,0,1,0.22336547610815688
2004-02-12,0.00763581358070375,6.99743850531559e-06,3,0,0,0,1,0,2,1,0,0,0,1,0.2645267189777923
2000-09-20,0.00554581327111059,1.67655790348143e-05,2,0,0,1,0,0,9,0,0,0,1,4,0.40945792256121144
2002-12-10,-0.0108741905875061,3.32394679166273e-05,1,0,1,0,0,0,12,1,0,0,0,1,0.5765367977555924
2001-03-27,0.00167311222045896,2.76014473463663e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.5253707961655872
2014-11-06,-0.00213516375545275,1.72076561500442e-05,3,0,0,0,1,0,11,0,0,0,1,4,0.414821119882344
2015-05-18,-0.0133975274405085,3.34191804202014e-05,0,1,0,0,0,0,5,0,1,0,0,2,0.5780932487082114
2011-08-24,-0.00140558338417307,0.000214389110017429,2,0,0,1,0,0,8,0,0,1,0,3,1.4642032304889543
2006-11-20,-0.0181161339206088,4.55312481575732e-05,0,1,0,0,0,0,11,0,0,0,1,4,0.6747684651610002
2015-09-11,-0.0047082055476082,5.58990458848555e-05,4,0,0,0,0,1,9,0,0,0,1,4,0.7476566450240076
2004-08-31,-0.000393988860841077,5.81197301178158e-06,1,0,1,0,0,0,8,0,0,1,0,3,0.24108033955056515
2005-07-26,0.000388158876017286,9.53696284099303e-06,1,0,1,0,0,0,7,0,0,1,0,3,0.30881973448911954
2012-06-26,-0.00360970232576996,2.54254678078111e-05,1,0,1,0,0,0,6,0,0,1,0,3,0.5042367282121673
2012-12-20,0.00353009548284966,1.7636459336374e-05,3,0,0,0,1,0,12,1,0,0,0,1,0.4199578471272325
2001-10-24,0.010125022635842,3.86011257907908e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.6212980427362603
2004-12-20,0.00135314627106808,8.32490515665523e-06,0,1,0,0,0,0,12,1,0,0,0,1,0.288529117363486
2009-09-17,0.013774469547764,8.3202900098888e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.9121562371594463
2004-08-24,0.000652454528626834,5.27652573480893e-06,1,0,1,0,0,0,8,0,0,1,0,3,0.22970689442872474
2007-08-01,-0.0335974142256568,0.000127621536709154,2,0,0,1,0,0,8,0,0,1,0,3,1.1296970244678615
2004-09-16,-5.51724138073695e-05,1.89108711379998e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.4348663143771865
2011-06-23,-0.00710189813080575,3.45198661914404e-05,3,0,0,0,1,0,6,0,0,1,0,3,0.5875360941375466
2006-07-25,0.0116856711153428,0.000119994105539518,1,0,1,0,0,0,7,0,0,1,0,3,1.0954182102718486
2015-06-03,-0.00934711109581876,5.83500914081184e-05,2,0,0,1,0,0,6,0,0,1,0,3,0.7638723152996082
2008-06-24,0.0011916359922246,5.59523255094503e-05,1,0,1,0,0,0,6,0,0,1,0,3,0.7480128709417392
2005-11-24,0.00770321754145975,1.58350856218111e-05,3,0,0,0,1,0,11,0,0,0,1,4,0.3979332308542615
2009-06-24,0.00265653307902092,5.4514202521461e-05,2,0,0,1,0,0,6,0,0,1,0,3,0.7383373383587004
2003-11-26,-0.000187987593372796,7.32696157295719e-06,2,0,0,1,0,0,11,0,0,0,1,4,0.270683608165644
2006-05-17,1.91664510449385e-05,2.91524839841625e-05,2,0,0,1,0,0,5,0,1,0,0,2,0.5399304027757883
2003-07-15,0.00256664479178781,1.43356834617973e-05,1,0,1,0,0,0,7,0,0,1,0,3,0.3786249260389139
2003-01-02,0.00679406726282927,4.94141792874428e-05,3,0,0,0,1,0,1,1,0,0,0,1,0.7029521981432507
2016-05-24,-0.00440378858076329,1.9813988087419e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.4451290609185048
2013-05-07,-0.00242079268801376,4.33445309850022e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.6583656353805399
2005-12-29,0.00354740561551203,8.85047392691399e-06,3,0,0,0,1,0,12,1,0,0,0,1,0.2974974609457027
2001-05-01,-0.000210270197976925,1.24602394970801e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.3529906443105837
2006-06-13,-0.025927264915067,0.000135587113873752,1,0,1,0,0,0,6,0,0,1,0,3,1.1644187986877919
2014-10-02,-0.00685208950592831,7.15010960701414e-05,3,0,0,0,1,0,10,0,0,0,1,4,0.8455832074381645
2004-12-22,0.00464833857516922,7.24381101352909e-06,2,0,0,1,0,0,12,1,0,0,0,1,0.2691432892258154
2005-09-09,-0.00152074277323244,1.62804058958087e-05,4,0,0,0,0,1,9,0,0,0,1,4,0.40348984988235703
2011-08-15,0.0260773294935248,0.000134066659986784,0,1,0,0,0,0,8,0,0,1,0,3,1.1578715817688248
2013-05-10,0.00148205529530898,2.28481524357308e-05,4,0,0,0,0,1,5,0,1,0,0,2,0.47799741040857946
2004-11-25,0.00557362070615142,5.67443846795964e-06,3,0,0,0,1,0,11,0,0,0,1,4,0.23821079883077595
2006-07-19,-0.00472342429995365,5.28702341301581e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.727119207077891
2011-03-16,0.00648954967793181,0.000170456670933095,2,0,0,1,0,0,3,0,1,0,0,2,1.30559055960548
2007-09-03,0.00321227652464806,4.21194631355497e-05,0,1,0,0,0,0,9,0,0,0,1,4,0.6489950934756725
2012-05-28,0.00957836201387252,2.12634348395928e-05,0,1,0,0,0,0,5,0,1,0,0,2,0.4611229211348401
2006-05-16,-0.00319571625365533,4.17817871899572e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.6463883290248765
2011-02-17,0.00166953100811718,1.344263926004e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.3666420496893394
2004-12-08,-0.00761645556893242,2.34606336663561e-05,2,0,0,1,0,0,12,1,0,0,0,1,0.48436178282721787
2012-01-30,-0.0036509342038773,2.42102997533686e-05,0,1,0,0,0,0,1,1,0,0,0,1,0.4920396300438472
2008-02-06,-0.0321892678092901,0.000149477506896999,2,0,0,1,0,0,2,1,0,0,0,1,1.2226099414653842
2013-12-05,-0.0144760179189127,3.96931597628471e-05,3,0,0,0,1,0,12,1,0,0,0,1,0.6300250769838222
2007-08-27,0.0157575956542146,0.000164608526662746,0,1,0,0,0,0,8,0,0,1,0,3,1.282998545060539
2008-12-03,0.00158595332024447,0.000546339983076279,2,0,0,1,0,0,12,1,0,0,0,1,2.337391672519347
2009-07-08,0.000265435049602303,0.000140324798892163,2,0,0,1,0,0,7,0,0,1,0,3,1.1845876873079637
2001-10-31,-0.000984252047961931,2.3183510408577e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.4814925794711379
2004-07-20,-0.00847029110584963,1.60494274107344e-05,1,0,1,0,0,0,7,0,0,1,0,3,0.40061736620788674
2002-11-15,0.0143120540524988,8.25476586378707e-06,4,0,0,0,0,1,11,0,0,0,1,4,0.2873110833884949
2013-07-24,0.00357375525376291,3.89060559674584e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.623747192117595
2002-05-29,-0.00138907382947728,1.36205515991938e-05,2,0,0,1,0,0,5,0,1,0,0,2,0.36906031484289664
2004-07-26,0.000143453499793722,7.22227999824009e-06,0,1,0,0,0,0,7,0,0,1,0,3,0.26874299987609146
2005-06-08,0.00339446056158366,1.58163408658347e-05,2,0,0,1,0,0,6,0,0,1,0,3,0.397697634715555
2015-11-12,0.000598732531598145,0.000193148283339997,3,0,0,0,1,0,11,0,0,0,1,4,1.3897779798946197
2014-02-06,0.0119769541253785,2.75688372284157e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.5250603510875269
2008-09-01,-0.00337432906795421,6.2304714232437e-05,0,1,0,0,0,0,9,0,0,0,1,4,0.7893333531052454
2015-02-18,0.00976286207669297,3.07211406305284e-05,2,0,0,1,0,0,2,1,0,0,0,1,0.5542665480662566
2012-08-14,0.00207125820087484,1.72448961089225e-05,1,0,1,0,0,0,8,0,0,1,0,3,0.41526974497213853
2012-02-22,0.000444531535626069,2.03342899768093e-05,2,0,0,1,0,0,2,1,0,0,0,1,0.45093558272561834
2002-01-23,0.000146124059586583,1.45811988952361e-05,2,0,0,1,0,0,1,1,0,0,0,1,0.3818533605356394
2004-09-06,-0.000111822426104524,4.03834115981915e-06,0,1,0,0,0,0,9,0,0,0,1,4,0.2009562429938207
2007-12-19,-0.00329230300676464,7.06431327935651e-05,2,0,0,1,0,0,12,1,0,0,0,1,0.8404946923899348
2000-10-24,-0.00220568051925873,2.58233045343722e-05,1,0,1,0,0,0,10,0,0,0,1,4,0.5081663559738308
2000-09-25,0.00833871694230481,3.24726878174683e-05,0,1,0,0,0,0,9,0,0,0,1,4,0.5698481185146469
2005-01-17,0.00375991104615991,6.92628688330121e-06,0,1,0,0,0,0,1,1,0,0,0,1,0.2631783973524653
2005-12-06,-0.00186135153193234,1.9950502598596e-05,1,0,1,0,0,0,12,1,0,0,0,1,0.44665985490746757
2009-05-19,0.0216349181770106,0.00022452253970737,1,0,1,0,0,0,5,0,1,0,0,2,1.498407620467041
2012-04-27,-0.00301010201583551,1.29657324806906e-05,4,0,0,0,0,1,4,0,1,0,0,2,0.3600796089851604
2009-08-13,0.0211421475566773,5.67548289837945e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.75335800907533
2008-05-07,-0.00580486774882516,9.13137428273709e-05,2,0,0,1,0,0,5,0,1,0,0,2,0.9555822456877843
2014-11-11,-0.00124191012875485,1.03320509763296e-05,1,0,1,0,0,0,11,0,0,0,1,4,0.3214350786135452
